variant,query_id,query_type,top_k,rerank,retriever,retrieval_cost,rerank_cost,generation_cost,total_cost,cost_usd,retrieval_latency_ms,rerank_latency_ms,generation_latency_ms,total_latency_ms,latency_ms,recall_at_k,mrr,ndcg_at_k,context_precision,context_recall,faithfulness,answer_term_coverage,hallucination_risk,chunk_size_tokens,overlap_tokens
lexical_k5_rerank,q017,vendor_risk,5.0,true,lexical,5.7e-07,2e-05,2.624e-05,4.681e-05,4.681e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538,1024,102
lexical_k5_rerank,q018,compliance,5.0,true,lexical,5.7e-07,2e-05,2.536e-05,4.593e-05,4.593e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1024,102
lexical_k5_rerank,q019,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.648e-05,4.705e-05,4.705e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006,1024,102
lexical_k5_rerank,q020,cost_latency,5.0,true,lexical,5.7e-07,2e-05,2.728e-05,4.785e-05,4.785e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
lexical_k5_rerank,q021,cost_latency,5.0,true,lexical,5.7e-07,2e-05,2.72e-05,4.777e-05,4.777e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,1.0,0.015116279069767424,1024,102
lexical_k5_rerank,q022,cost_latency,5.0,true,lexical,5.7e-07,2e-05,2.576e-05,4.633e-05,4.633e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9782608695652174,1.0,0.01413043478260867,1024,102
lexical_k5_rerank,q023,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.584e-05,4.641e-05,4.641e-05,125.9,90.0,180.0,395.9,395.9,0.5,0.5,0.38685280723454163,0.2,0.5,0.9767441860465116,1.0,0.015116279069767424,1024,102
lexical_k5_rerank,q024,compliance,5.0,true,lexical,5.7e-07,2e-05,2.552e-05,4.609e-05,4.609e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.975609756097561,1.0,0.01585365853658538,1024,102
lexical_k5_rerank,q025,fact_lookup,5.0,true,lexical,5.7e-07,2e-05,2.536e-05,4.593e-05,4.593e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9787234042553191,1.0,0.013829787234042601,1024,102
lexical_k5_rerank,q026,vendor_risk,5.0,true,lexical,5.7e-07,2e-05,2.568e-05,4.625e-05,4.625e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672,1024,102
lexical_k5_rerank,q027,vendor_risk,5.0,true,lexical,5.7e-07,2e-05,2.552e-05,4.609e-05,4.609e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672,1024,102
lexical_k5_rerank,q028,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.568e-05,4.625e-05,4.625e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9791666666666666,1.0,0.013541666666666674,1024,102
lexical_k5_rerank,q029,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.608e-05,4.665e-05,4.665e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9782608695652174,1.0,0.01413043478260867,1024,102
lexical_k5_rerank,q030,ambiguous,5.0,true,lexical,5.7e-07,2e-05,2.616e-05,4.673e-05,4.673e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,0.9197207891481876,0.4,1.0,0.9787234042553191,0.4,0.22382978723404257,1024,102
lexical_k5_rerank,q031,cloud_operations,5.0,true,lexical,5.7e-07,2e-05,2.608e-05,4.665e-05,4.665e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
lexical_k5_rerank,q032,cloud_operations,5.0,true,lexical,5.7e-07,2e-05,2.544e-05,4.601e-05,4.601e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006,1024,102
lexical_k5_rerank,q033,cost_latency,5.0,true,lexical,5.7e-07,2e-05,2.568e-05,4.625e-05,4.625e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,1.0,0.015116279069767424,1024,102
lexical_k5_rerank,q034,compliance,5.0,true,lexical,5.7e-07,2e-05,2.472e-05,4.529e-05,4.529e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9777777777777777,1.0,0.014444444444444482,1024,102
lexical_k5_rerank,q035,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.648e-05,4.705e-05,4.705e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9736842105263158,1.0,0.017105263157894735,1024,102
lexical_k5_rerank,q036,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.688e-05,4.745e-05,4.745e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9767441860465116,1.0,0.015116279069767424,1024,102
lexical_k5_rerank,q037,fact_lookup,5.0,true,lexical,5.7e-07,2e-05,2.656e-05,4.713e-05,4.713e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,1.0,0.013265306122449028,1024,102
lexical_k5_rerank,q038,compliance,5.0,true,lexical,5.7e-07,2e-05,2.544e-05,4.601e-05,4.601e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
lexical_k5_rerank,q039,multi_hop,5.0,true,lexical,5.7e-07,2e-05,2.64e-05,4.697e-05,4.697e-05,125.9,90.0,180.0,395.9,395.9,1.0,0.5,0.7328286204777911,0.6,1.0,0.9772727272727273,0.6,0.15477272727272728,1024,102
lexical_k5_rerank,q040,multi_hop,5.0,true,lexical,5.7e-07,2e-05,2.712e-05,4.769e-05,4.769e-05,125.9,90.0,180.0,395.9,395.9,0.6666666666666666,1.0,0.6713860725233041,0.4,0.6666666666666666,0.975609756097561,1.0,0.01585365853658538,1024,102
lexical_k5_rerank,q041,stale_context,5.0,true,lexical,5.7e-07,2e-05,2.592e-05,4.649e-05,4.649e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,0.8503449055347546,0.4,1.0,0.9787234042553191,1.0,0.013829787234042601,1024,102
lexical_k5_rerank,q042,ambiguous,5.0,true,lexical,5.7e-07,2e-05,2.672e-05,4.729e-05,4.729e-05,125.9,90.0,180.0,395.9,395.9,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,0.9782608695652174,0.2,0.2941304347826087,1024,102
lexical_k5_rerank,q043,ambiguous,5.0,true,lexical,5.7e-07,2e-05,2.672e-05,4.729e-05,4.729e-05,125.9,90.0,180.0,395.9,395.9,0.6666666666666666,1.0,0.7653606369886217,0.4,0.6666666666666666,0.967741935483871,0.8,0.09096774193548396,1024,102
lexical_k5_rerank,q044,cost_latency,5.0,true,lexical,5.7e-07,2e-05,2.648e-05,4.705e-05,4.705e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
lexical_k5_rerank,q045,multi_hop,5.0,true,lexical,5.7e-07,2e-05,2.6e-05,4.657e-05,4.657e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,0.9197207891481876,0.4,1.0,1.0,0.8,0.07000000000000006,1024,102
lexical_k5_rerank,q046,vendor_risk,5.0,true,lexical,5.7e-07,2e-05,2.544e-05,4.601e-05,4.601e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9743589743589743,1.0,0.01666666666666672,1024,102
lexical_k5_rerank,q047,cloud_operations,5.0,true,lexical,5.7e-07,2e-05,2.624e-05,4.681e-05,4.681e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1024,102
lexical_k5_rerank,q048,fact_lookup,5.0,true,lexical,5.7e-07,2e-05,2.672e-05,4.729e-05,4.729e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.98,0.75,0.10050000000000003,1024,102
lexical_k5_rerank,q049,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.512e-05,4.569e-05,4.569e-05,125.9,90.0,180.0,395.9,395.9,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,0.975609756097561,1.0,0.01585365853658538,1024,102
lexical_k5_rerank,q050,compliance,5.0,true,lexical,5.7e-07,2e-05,2.656e-05,4.713e-05,4.713e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006,1024,102
lexical_k5_rerank,q051,stale_context,5.0,true,lexical,5.7e-07,2e-05,2.728e-05,4.785e-05,4.785e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,1.0,0.013829787234042601,1024,102
lexical_k5_rerank,q052,fact_lookup,5.0,true,lexical,5.7e-07,2e-05,2.616e-05,4.673e-05,4.673e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,1.0,0.01413043478260867,1024,102
lexical_k5_rerank,q053,cost_latency,5.0,true,lexical,5.7e-07,2e-05,2.64e-05,4.697e-05,4.697e-05,125.9,90.0,180.0,395.9,395.9,1.0,1.0,1.0,0.2,1.0,0.9777777777777777,1.0,0.014444444444444482,1024,102
lexical_k5_rerank,q054,compliance,5.0,true,lexical,5.7e-07,2e-05,2.632e-05,4.689e-05,4.689e-05,125.9,90.0,180.0,395.9,395.9,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,1.0,0.013829787234042601,1024,102
lexical_k5_rerank,q055,policy_reasoning,5.0,true,lexical,5.7e-07,2e-05,2.608e-05,4.665e-05,4.665e-05,125.9,90.0,180.0,395.9,395.9,0.5,1.0,0.6131471927654584,0.2,0.5,0.9791666666666666,0.6,0.1535416666666667,1024,102
lexical_k5_rerank,q056,multi_hop,5.0,true,lexical,5.7e-07,2e-05,2.68e-05,4.737e-05,4.737e-05,125.9,90.0,180.0,395.9,395.9,0.3333333333333333,1.0,0.46927872602275644,0.2,0.3333333333333333,0.98,0.6,0.15300000000000002,1024,102
hybrid_k5_rerank,q001,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.384e-05,8.441e-05,8.441e-05,125.9,90.0,310.0,525.9,525.9,1.0,0.3333333333333333,0.5437713091520254,0.4,1.0,1.0,0.6,0.14,1024,102
hybrid_k5_rerank,q002,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.504e-05,8.561e-05,8.561e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9846153846153847,1.0,0.010000000000000009,1024,102
hybrid_k5_rerank,q003,stale_context,5.0,true,hybrid,5.7e-07,2e-05,6.36e-05,8.417e-05,8.417e-05,125.9,90.0,310.0,525.9,525.9,0.5,0.5,0.38685280723454163,0.2,0.5,0.9838709677419355,0.8,0.08048387096774201,1024,102
hybrid_k5_rerank,q004,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.396e-05,8.453e-05,8.453e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q005,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.36e-05,8.417e-05,8.417e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9841269841269841,1.0,0.010317460317460392,1024,102
hybrid_k5_rerank,q006,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.48e-05,8.537e-05,8.537e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9836065573770492,1.0,0.010655737704918011,1024,102
hybrid_k5_rerank,q007,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.432e-05,8.489e-05,8.489e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9846153846153847,1.0,0.010000000000000009,1024,102
hybrid_k5_rerank,q008,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.276e-05,8.333e-05,8.333e-05,125.9,90.0,310.0,525.9,525.9,1.0,0.25,0.43067655807339306,0.2,1.0,0.9850746268656716,0.0,0.3597014925373134,1024,102
hybrid_k5_rerank,q009,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.444e-05,8.501e-05,8.501e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.4,1.0,0.9827586206896551,1.0,0.011206896551724133,1024,102
hybrid_k5_rerank,q010,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.3e-05,8.357e-05,8.357e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.984375,1.0,0.010156249999999978,1024,102
hybrid_k5_rerank,q011,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.396e-05,8.453e-05,8.453e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9838709677419355,1.0,0.010483870967741948,1024,102
hybrid_k5_rerank,q012,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.42e-05,8.477e-05,8.477e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q013,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.324e-05,8.381e-05,8.381e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,0.75,0.08750000000000002,1024,102
hybrid_k5_rerank,q014,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.324e-05,8.381e-05,8.381e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q015,multi_hop,5.0,true,hybrid,5.7e-07,2e-05,6.384e-05,8.441e-05,8.441e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,0.8772153153380493,0.4,1.0,1.0,0.8,0.07000000000000006,1024,102
hybrid_k5_rerank,q016,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.3e-05,8.357e-05,8.357e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9818181818181818,1.0,0.011818181818181839,1024,102
hybrid_k5_rerank,q017,vendor_risk,5.0,true,hybrid,5.7e-07,2e-05,6.336e-05,8.393e-05,8.393e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q018,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.204e-05,8.261e-05,8.261e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,1.0,0.011818181818181839,1024,102
hybrid_k5_rerank,q019,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.372e-05,8.429e-05,8.429e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.07000000000000006,1024,102
hybrid_k5_rerank,q020,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.492e-05,8.549e-05,8.549e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9827586206896551,1.0,0.011206896551724133,1024,102
hybrid_k5_rerank,q021,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.48e-05,8.537e-05,8.537e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q022,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.264e-05,8.321e-05,8.321e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q023,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.276e-05,8.333e-05,8.333e-05,125.9,90.0,310.0,525.9,525.9,0.5,0.5,0.38685280723454163,0.2,0.5,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q024,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.228e-05,8.285e-05,8.285e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9824561403508771,1.0,0.01140350877192986,1024,102
hybrid_k5_rerank,q025,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.204e-05,8.261e-05,8.261e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q026,vendor_risk,5.0,true,hybrid,5.7e-07,2e-05,6.252e-05,8.309e-05,8.309e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9811320754716981,1.0,0.01226415094339628,1024,102
hybrid_k5_rerank,q027,vendor_risk,5.0,true,hybrid,5.7e-07,2e-05,6.228e-05,8.285e-05,8.285e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9814814814814815,1.0,0.012037037037037068,1024,102
hybrid_k5_rerank,q028,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.156e-05,8.213e-05,8.213e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9850746268656716,1.0,0.00970149253731345,1024,102
hybrid_k5_rerank,q029,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.312e-05,8.369e-05,8.369e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q030,ambiguous,5.0,true,hybrid,5.7e-07,2e-05,6.324e-05,8.381e-05,8.381e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,0.9197207891481876,0.4,1.0,0.9852941176470589,0.8,0.07955882352941179,1024,102
hybrid_k5_rerank,q031,cloud_operations,5.0,true,hybrid,5.7e-07,2e-05,6.312e-05,8.369e-05,8.369e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9787234042553191,1.0,0.013829787234042601,1024,102
hybrid_k5_rerank,q032,cloud_operations,5.0,true,hybrid,5.7e-07,2e-05,6.216e-05,8.273e-05,8.273e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,0.8,0.07000000000000006,1024,102
hybrid_k5_rerank,q033,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.252e-05,8.309e-05,8.309e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9836065573770492,1.0,0.010655737704918011,1024,102
hybrid_k5_rerank,q034,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.108e-05,8.165e-05,8.165e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9855072463768116,1.0,0.009420289855072483,1024,102
hybrid_k5_rerank,q035,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.372e-05,8.429e-05,8.429e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9821428571428571,1.0,0.011607142857142927,1024,102
hybrid_k5_rerank,q036,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.432e-05,8.489e-05,8.489e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9836065573770492,1.0,0.010655737704918011,1024,102
hybrid_k5_rerank,q037,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.384e-05,8.441e-05,8.441e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q038,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.216e-05,8.273e-05,8.273e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q039,multi_hop,5.0,true,hybrid,5.7e-07,2e-05,6.36e-05,8.417e-05,8.417e-05,125.9,90.0,310.0,525.9,525.9,1.0,0.5,0.7328286204777911,0.6,1.0,0.9830508474576272,0.6,0.15101694915254238,1024,102
hybrid_k5_rerank,q040,multi_hop,5.0,true,hybrid,5.7e-07,2e-05,6.468e-05,8.525e-05,8.525e-05,125.9,90.0,310.0,525.9,525.9,0.6666666666666666,1.0,0.6713860725233041,0.4,0.6666666666666666,0.9814814814814815,1.0,0.012037037037037068,1024,102
hybrid_k5_rerank,q041,stale_context,5.0,true,hybrid,5.7e-07,2e-05,6.288e-05,8.345e-05,8.345e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,0.8503449055347546,0.4,1.0,0.9838709677419355,1.0,0.010483870967741948,1024,102
hybrid_k5_rerank,q042,ambiguous,5.0,true,hybrid,5.7e-07,2e-05,6.408e-05,8.465e-05,8.465e-05,125.9,90.0,310.0,525.9,525.9,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,0.984375,0.6,0.15015625,1024,102
hybrid_k5_rerank,q043,ambiguous,5.0,true,hybrid,5.7e-07,2e-05,6.408e-05,8.465e-05,8.465e-05,125.9,90.0,310.0,525.9,525.9,0.6666666666666666,1.0,0.6713860725233041,0.4,0.6666666666666666,0.9818181818181818,0.8,0.08181818181818179,1024,102
hybrid_k5_rerank,q044,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.372e-05,8.429e-05,8.429e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q045,multi_hop,5.0,true,hybrid,5.7e-07,2e-05,6.3e-05,8.357e-05,8.357e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,0.9197207891481876,0.4,1.0,0.9824561403508771,1.0,0.01140350877192986,1024,102
hybrid_k5_rerank,q046,vendor_risk,5.0,true,hybrid,5.7e-07,2e-05,6.216e-05,8.273e-05,8.273e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9807692307692307,1.0,0.012500000000000067,1024,102
hybrid_k5_rerank,q047,cloud_operations,5.0,true,hybrid,5.7e-07,2e-05,6.336e-05,8.393e-05,8.393e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q048,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.408e-05,8.465e-05,8.465e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9855072463768116,0.75,0.0969202898550725,1024,102
hybrid_k5_rerank,q049,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.168e-05,8.225e-05,8.225e-05,125.9,90.0,310.0,525.9,525.9,0.5,0.3333333333333333,0.3065735963827292,0.2,0.5,0.9818181818181818,1.0,0.011818181818181839,1024,102
hybrid_k5_rerank,q050,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.384e-05,8.441e-05,8.441e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,0.9838709677419355,0.8,0.08048387096774201,1024,102
hybrid_k5_rerank,q051,stale_context,5.0,true,hybrid,5.7e-07,2e-05,6.492e-05,8.549e-05,8.549e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,0.9841269841269841,1.0,0.010317460317460392,1024,102
hybrid_k5_rerank,q052,fact_lookup,5.0,true,hybrid,5.7e-07,2e-05,6.324e-05,8.381e-05,8.381e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q053,cost_latency,5.0,true,hybrid,5.7e-07,2e-05,6.36e-05,8.417e-05,8.417e-05,125.9,90.0,310.0,525.9,525.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_k5_rerank,q054,compliance,5.0,true,hybrid,5.7e-07,2e-05,6.348e-05,8.405e-05,8.405e-05,125.9,90.0,310.0,525.9,525.9,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,1.0,0.010833333333333361,1024,102
hybrid_k5_rerank,q055,policy_reasoning,5.0,true,hybrid,5.7e-07,2e-05,6.312e-05,8.369e-05,8.369e-05,125.9,90.0,310.0,525.9,525.9,0.5,1.0,0.6131471927654584,0.2,0.5,0.9846153846153847,0.8,0.08000000000000007,1024,102
hybrid_k5_rerank,q056,multi_hop,5.0,true,hybrid,5.7e-07,2e-05,6.42e-05,8.477e-05,8.477e-05,125.9,90.0,310.0,525.9,525.9,0.3333333333333333,1.0,0.46927872602275644,0.2,0.3333333333333333,0.9852941176470589,0.6,0.14955882352941174,1024,102
hybrid_dense_hash_k5_rerank,q001,fact_lookup,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.384e-05,8.561e-05,8.561e-05,141.9,90.0,310.0,541.9,541.9,1.0,0.3333333333333333,0.5706417189553201,0.4,1.0,0.9836065573770492,0.8,0.08065573770491796,1024,102
hybrid_dense_hash_k5_rerank,q002,fact_lookup,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.384e-05,8.561e-05,8.561e-05,141.9,90.0,310.0,541.9,541.9,1.0,1.0,1.0,0.2,1.0,0.9846153846153847,1.0,0.010000000000000009,1024,102
hybrid_dense_hash_k5_rerank,q003,stale_context,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.36e-05,8.537e-05,8.537e-05,141.9,90.0,310.0,541.9,541.9,0.5,0.5,0.38685280723454163,0.2,0.5,0.9838709677419355,0.8,0.08048387096774201,1024,102
hybrid_dense_hash_k5_rerank,q004,fact_lookup,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.336e-05,8.513e-05,8.513e-05,141.9,90.0,310.0,541.9,541.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_dense_hash_k5_rerank,q005,fact_lookup,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.372e-05,8.549e-05,8.549e-05,141.9,90.0,310.0,541.9,541.9,1.0,1.0,1.0,0.2,1.0,0.9841269841269841,1.0,0.010317460317460392,1024,102
hybrid_dense_hash_k5_rerank,q006,compliance,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.48e-05,8.657e-05,8.657e-05,141.9,90.0,310.0,541.9,541.9,1.0,1.0,1.0,0.2,1.0,0.9833333333333333,1.0,0.010833333333333361,1024,102
hybrid_dense_hash_k5_rerank,q007,fact_lookup,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.372e-05,8.549e-05,8.549e-05,141.9,90.0,310.0,541.9,541.9,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.0,1024,102
hybrid_dense_hash_k5_rerank,q008,policy_reasoning,5.0,true,hybrid_dense_hash,1.77e-06,2e-05,6.324e-05,8.501e-05,8.501e-05,141.9,90.0,310.0,541.9,541.9,1.0,0.25,0.43067655807339306,0.2,1.0,0.9836065573770492,0.16666666666666666,0.30232240437158464,1024,102
